-56.244023692679995	121.6443215019388	-32.6226779813391	
-4.957473130935961	14.770388780805485	-15.174323157572829	
37.01339789458205	-44.78669634682111	-69.38300014766726	
-9.05614831634627	26.328170657450286	-30.120201486513036	
19.45981022265656	-26.52465799267831	-29.825491836798562	
18.42441486808366	-23.655743815147176	-33.58833220564737	
17.34646753281383	-22.40990644317764	-35.937124998767416	
-16.517584193755795	37.44030786470847	-39.88356656377433	
-16.9434482514105	38.10675374574446	-42.32326456269698	
36.3038118205336	-50.801209762371016	-62.71153935055991	
-1.6317319575642164	9.664007010562461	-41.61478372453422	
4.810016025427778	2.007349882152796	-67.73454790855614	
-16.137469406514175	28.770632720010816	-12.491729540312969	
-5.281278978474585	13.69035147325619	-38.19482712226543	
25.55592470433531	-37.64017492555918	-42.62515328872358	
4.482529778217933	4.060866369725337	-133.0183495162251	
-57.67160777433677	99.6943291049842	-126.71118525295918	
-9.28306518066184	15.413394670086532	-9.972712031728076	
11.990988298215639	-17.086836613397193	-41.661251425056165	
26.32620925585751	-40.25775847109836	-43.621167421569645	
-10.032795288182912	15.487043028242415	-1.4751812791795214	
-21.759898141449746	32.64961078017447	-7.182425827958448	
-5.603754183267388	0.566557425324256	-132.50634483135116	
-9.680336358763036	5.983772015880496	-133.74487650966626	
-25.355290050084477	33.77143548583357	-61.326302731094195	
12.932837670384044	-21.72173832092687	-37.80083418414318	
7.2437890215749965	-13.975229528591816	-42.5979427332784	
-75.82515893781526	108.290108742885	-27.130182732014134	
-21.715753037102107	27.668085840910432	-31.631347647719135	
14.076700034477012	-24.745478281993137	-37.30399256781594	
24.220748425784578	-40.36602157034335	-44.11655645655495	
24.522195456402812	-40.95327662668367	-44.147788220280894	
-109.5056067039966	146.8298292644537	-35.451799508542706	
-18.988687622725283	18.01544948442649	-36.85963459152601	
-77.48938030650605	99.79766929584248	-21.73421360262869	
-112.17083714881736	142.75662536430042	-36.49386277172635	
-21.765662548173527	21.094338876351685	-35.93960236739841	
-118.86874434366311	148.36412647937823	-44.78035560848002	
-20.80730962277922	17.28525929877194	-33.53479269763074	
-29.709461514443316	22.2842596510501	-44.86410058103801	
-124.87643116901286	136.61098110999478	-52.20694684968175	
-133.7191456440512	165.47338570114965	2.664837908900735	
-7.949019699535701	2.069577966833474	-21.014920520061455	
-8.18684003990246	2.119945990065399	-21.588399192450368	
-27.574779380905962	30.433111202455432	-7.142552746102844	
-26.422423350093617	27.254730460825375	-11.346893172997799	
-16.548249220079082	7.601892499341675	-31.87543892398151	
-24.652986323279745	28.564858684862905	-1.557330667521272	
-31.9889110159594	20.61008659201631	-44.58525791319149	
-19.680575870898277	10.152673877271338	-33.11909628854332	
-31.817858323755985	20.90145976012502	-41.6591223539694	
-41.29373132719767	6.418264522327084	-101.50356284160623	
-8.138049107358052	9.12730008577325	-0.6806567644513979	
-20.203118748376237	9.686390533668582	-31.48091288061213	
-134.35280050529227	132.75959984944456	-48.193465447813196	
-36.086788800337615	22.351147204680952	-42.591810462440876	
-73.56004323022755	20.662988026951595	-138.27137271819626	
-46.68375518240554	5.996707292624254	-102.86540861450283	
7.1282264700573155	-24.35818063542661	-36.14999289864537	
-33.53013397320219	15.316592020762885	-47.007020674258314	
-27.17515190881736	22.363602559135323	-16.559900953968246	
-36.42019249617729	19.84141994354827	-43.490635086944266	
-37.34204542460468	28.430213467828718	-27.110760951359424	
-19.987393591320203	5.500955485613231	-33.85554683021711	
-28.313401700048214	29.497552905826158	-2.810989717087704	
-27.75833366954805	19.470193580304237	-21.101628744564792	
-80.87539434752102	44.93904307871663	-84.51669624799382	
-20.81814359775393	5.484467445936255	-32.23102661822313	
-36.31141973890559	17.973740733199353	-38.87221787045369	
-43.38565324905896	16.91540131941668	-54.16267263237688	
-135.94843141103155	113.87657286503784	-52.125250580661984	
-37.93859274467522	19.06541409528657	-38.19359509373435	
-53.05671087365709	10.790587315434793	-81.50247939775255	
-29.702454573584067	26.686478340327543	-7.2588466317975255	
47.909644200720436	-121.22279324657637	-130.57806555953564	
-29.404470525922367	19.75608084103758	-18.472717283873408	
-37.59107762531133	13.91218511170837	-43.575074981595705	
30.05772779525974	-71.04135937895572	-70.48750785265644	
-50.23042379161035	51.649024022181266	3.8620919890631247	
-23.772494150137188	9.060813268257291	-23.64826805619374	
-71.89619449428628	15.435203848236874	-90.77539219784217	
10.54058146545328	-30.687456382936066	-33.38469888283873	
-78.85578261737385	33.3230012331148	-68.89977785363126	
-11.235509391233299	-0.6951251826252192	-18.619690930105413	
-73.97681174518588	23.9031723324922	-74.45135802651181	
-106.31203807056654	91.89143873784984	-14.257683589810215	
-24.316451992743016	7.706246260818596	-23.860361127475404	
-49.82293530782924	49.57054052829562	5.173244317599411	
-41.12026314850508	22.40269521343891	-23.966909097926543	
-49.2662080199534	54.73564550809711	14.306062113166519	
-29.467253272398885	18.951260845679972	-11.969012840578397	
-114.2048895328781	93.916606388789	-14.677529370926438	
-72.40366544376064	20.506650999560996	-67.0755334073072	
-52.80658389324111	48.61250946173859	1.317219028861589	
-26.681311970136864	21.15422886762859	-3.4393532512596408	
-32.69165640009223	25.149584555451025	-4.026034893310213	
-90.62523965723068	-14.626203882434659	-122.28303197917097	
-79.81779864074191	15.857455661862968	-67.29269252521809	
12.949179685972155	-33.046656107484914	-29.325182816814056	
-54.2252577999808	59.68162683316203	20.18853221392968	
-29.994495519601248	15.53796302609604	-11.236182835159179	
-7.750365501724013	-6.512399387962763	-16.276876551690282	
-83.24147521037588	18.431495488995033	-61.548184000143344	
-80.28898961886482	12.11928858106039	-64.90319792974933	
-8.42127265123016	10.263273404020358	4.577382911081659	
-19.06221554527997	13.402055183755268	-1.6312745982923704	
-1.6929843782410183	-11.555377637945726	-15.593170943392176	
-1.673997587919796	-11.417898925487002	-15.406622783035026	
-21.87169102873267	12.742748067140232	-4.848621342050916	
-4.070150644304339	-8.825525536144237	-14.458776449874492	
-112.67079186687586	18.11040049168699	-81.8739930957853	
-109.48986066538296	21.121799437943995	-74.71978608187385	
-31.549013125087786	8.79024239562759	-17.38352455087969	
-22.10049917761405	10.547548083660924	-6.864516695181379	
-114.33687891998369	20.433992516773877	-75.09927854426036	
-83.29662679331396	7.937665336710675	-62.77221223156534	
-33.62659603388165	8.172581700158197	-19.227402550357073	
-84.49069826991133	6.197276470957378	-64.90638997991832	
-18.923178338033285	2.958227170042068	-12.512707150704976	
-120.04384192105101	85.29807982760694	-1.9386888971505793	
-31.080781986642446	32.30013262286398	11.4048156109378	
-1.729466108171967	-8.204592265070135	-10.716904842044887	
-34.44389906230957	8.059477353204743	-18.051844966825154	
-118.94964819804677	27.947536392761588	-60.67844626646188	
-32.45428926718102	26.998766255235996	5.04792990441631	
-31.04462214281897	25.819506143405476	4.835738505016064	
-71.07442489945659	52.79874614503407	4.4700272111469594	
-120.58161953410473	26.364679503781733	-60.707613795630344	
-116.74762859541922	28.461877201409475	-54.44643481244639	
-4.695690446972986	-8.586560633030333	-12.693501182622025	
-22.69972591236701	8.890687996208301	-6.826495402128162	
-22.607338155189318	12.214532788782366	-3.1353421310170866	
-18.954311501341778	1.3856615892424666	-12.161865361823002	
-131.71614792728025	-2.9480407815490977	-97.10182609457605	
-40.85484319983698	5.530135832383727	-21.718725582196114	
-24.196440169688017	4.888381778061988	-10.878424379289239	
-36.27093163595957	-4.886879456239177	-28.247895799252674	
-121.67025310350836	24.433993515948984	-52.092835632846786	
-32.52245909142731	19.46292083579649	-0.6807014981767142	
-42.52981054043288	7.982316254009313	-18.437676607422542	
-4.696962217719178	-10.476559221478762	-13.5483015203662	
-120.34928252399627	74.2955236472452	1.5057179589800647	
-137.86237873993133	112.72317834727629	29.48990495790159	
-106.9994176840623	-4.76454490932059	-67.76532185955608	
-117.87590114382313	75.76946671254947	5.9169936528012945	
-117.72717634821647	36.88577810853866	-32.388487608520286	
-38.86207411423145	-1.1448475775383653	-23.429060287779144	
-25.675752933548573	6.1819398669027406	-8.023625115694031	
-129.21561330611416	34.97406123157506	-35.546326191168674	
-116.20957763269541	-5.449971623716159	-62.94714047623585	
-39.76617454134248	-1.6844291653686134	-21.091944999086213	
-23.258891505116722	15.103762539627304	2.6911568799587067	
-41.24484564311498	1.015651812306187	-18.978814613809785	
-1.2441511620366228	-9.240153768707648	-9.123243033519334	
-2.5630001826707147	-14.29535627899171	-14.414774930131683	
-24.995335207411934	7.876975763461797	-4.693343792249839	
-26.89551693008639	2.539884049482935	-10.387965484306209	
-42.76148868804246	1.9449687553652155	-17.915822522683992	
-44.81165997573409	2.6519960511805887	-17.85101672397743	
-130.91136601339957	34.00511871936088	-27.98978178510292	
-47.75688358157249	-0.34394701789367166	-21.521786006287186	
-47.31583027715524	-2.674680656193379	-23.148257702362017	
-44.20660260526537	1.53202142212304	-17.879206148446947	
